,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,K,D
0,2023-06-20 00:00:00-04:00,338.1499938964844,339.2799987792969,336.6199951171875,338.6700134277344,3751700,0.0,0.0,0.0,0.0
1,2023-06-21 00:00:00-04:00,337.29998779296875,341.3500061035156,336.3699951171875,338.6099853515625,4507000,0.0,0.0,0.0,0.0
2,2023-06-22 00:00:00-04:00,338.8399963378906,338.8500061035156,335.6600036621094,336.9599914550781,3303300,0.0,0.0,0.0,0.0
3,2023-06-23 00:00:00-04:00,335.1000061035156,337.4700012207031,334.19000244140625,335.25,4451700,0.0,0.0,0.0,0.0
4,2023-06-26 00:00:00-04:00,335.1700134277344,335.8299865722656,331.8399963378906,334.1199951171875,3220900,0.0,0.0,0.0,0.0
5,2023-06-27 00:00:00-04:00,334.3900146484375,336.7300109863281,334.3699951171875,335.3399963378906,2625600,0.0,0.0,0.0,0.0
6,2023-06-28 00:00:00-04:00,336.04998779296875,336.3999938964844,332.6099853515625,334.1499938964844,3175100,0.0,0.0,0.0,0.0
7,2023-06-29 00:00:00-04:00,334.260009765625,337.010009765625,334.1400146484375,336.9100036621094,2498900,0.0,0.0,0.0,0.0
8,2023-06-30 00:00:00-04:00,338.7799987792969,342.5,338.3999938964844,341.0,4520600,0.0,0.0,0.0,0.0
9,2023-07-03 00:00:00-04:00,340.75,342.0799865722656,338.4100036621094,342.0,2047400,0.0,0.0,31.769856697212862,10.589952232404286
10,2023-07-05 00:00:00-04:00,340.04998779296875,341.8900146484375,338.70001220703125,341.5599975585937,2870700,0.0,0.0,51.57389408807198,24.251266184293517
11,2023-07-06 00:00:00-04:00,339.75,341.79998779296875,338.9100036621094,341.4599914550781,2548300,0.0,0.0,64.46387126934599,37.655467879311004
12,2023-07-07 00:00:00-04:00,340.5199890136719,344.07000732421875,340.3900146484375,340.8999938964844,2940800,0.0,0.0,67.66926228508866,47.66006601457022
13,2023-07-10 00:00:00-04:00,340.4800109863281,343.4800109863281,339.8699951171875,341.1300048828125,2966500,0.0,0.0,69.8947007309311,55.07161092002384
14,2023-07-11 00:00:00-04:00,341.2300109863281,343.8399963378906,340.92999267578125,343.3699951171875,2754900,0.0,0.0,77.89370140387817,62.67897441464194
15,2023-07-12 00:00:00-04:00,345.2900085449219,346.44000244140625,344.3099975585937,345.3500061035156,2897100,0.0,0.0,82.30854505611018,69.22216462846468
16,2023-07-13 00:00:00-04:00,345.6000061035156,346.2099914550781,343.45001220703125,343.5400085449219,2831800,0.0,0.0,76.18251754001633,71.54228226564857
17,2023-07-14 00:00:00-04:00,344.989990234375,345.0,340.510009765625,341.0899963378906,2669300,0.0,0.0,61.91326442554831,68.33260965228182
18,2023-07-17 00:00:00-04:00,341.0899963378906,345.7200012207031,341.0899963378906,344.25,2359500,0.0,0.0,65.17729598845867,67.28083843100742
19,2023-07-18 00:00:00-04:00,344.04998779296875,347.25,343.5400085449219,345.3399963378906,2565300,0.0,0.0,69.15095311782187,67.9042099932789
20,2023-07-19 00:00:00-04:00,344.2099914550781,345.3800048828125,341.989990234375,342.42999267578125,3032100,0.0,0.0,57.66339902899754,64.49060633851845
21,2023-07-20 00:00:00-04:00,343.0899963378906,346.7900085449219,342.8500061035156,346.6099853515625,3146000,0.0,0.0,68.88483952887842,65.9553507353051
22,2023-07-21 00:00:00-04:00,346.760009765625,347.6199951171875,345.1000061035156,345.760009765625,3301900,0.0,0.0,70.53649787803843,67.48239978288288
23,2023-07-24 00:00:00-04:00,346.7699890136719,351.19000244140625,346.2799987792969,349.6300048828125,3269400,0.0,0.0,75.48875567517632,70.15118508031402
24,2023-07-25 00:00:00-04:00,349.32000732421875,349.6600036621094,345.5400085449219,347.5799865722656,3014000,0.0,0.0,72.391947151588,70.89810577073868
25,2023-07-26 00:00:00-04:00,347.5599975585937,351.0899963378906,347.5199890136719,349.79998779296875,2682900,0.0,0.0,77.25625564883052,73.01748906343596
26,2023-07-27 00:00:00-04:00,350.69000244140625,351.2699890136719,348.6000061035156,349.3099975585937,2706700,0.0,0.0,78.41971442326431,74.81823085004541
27,2023-07-28 00:00:00-04:00,349.92999267578125,351.0,348.32000732421875,349.8099975585937,2473300,0.0,0.0,80.36892007841413,76.66846059283498
28,2023-07-31 00:00:00-04:00,350.7300109863281,352.3299865722656,350.2099914550781,351.9599914550781,2621600,0.0,0.0,85.71984985166868,79.68559034577953
29,2023-08-01 00:00:00-04:00,352.0299987792969,353.4200134277344,351.25,352.260009765625,2293300,0.0,0.0,86.82173888466896,82.06430652540934
30,2023-08-02 00:00:00-04:00,351.45001220703125,352.8900146484375,349.69000244140625,351.19000244140625,3085900,0.0,0.0,82.28016156727017,82.13625820602961
31,2023-08-03 00:00:00-04:00,350.2900085449219,354.4700012207031,349.4200134277344,353.8099975585937,2942000,0.0,0.0,85.72315286480752,83.33188975895558
32,2023-08-04 00:00:00-04:00,353.989990234375,355.1099853515625,349.3900146484375,349.989990234375,2842000,0.0,0.0,72.64856820811556,79.77078257534224
33,2023-08-07 00:00:00-04:00,355.7300109863281,364.6300048828125,355.1499938964844,362.5799865722656,5379900,0.0,0.0,77.77191434173862,79.10449316414103
34,2023-08-08 00:00:00-04:00,359.4200134277344,364.25,358.8500061035156,363.7300109863281,3428800,0.0,0.0,83.34192607208816,80.5169708001234
35,2023-08-09 00:00:00-04:00,364.2000122070313,364.4299926757813,356.0599975585937,358.0199890136719,4424600,0.0,0.0,75.38548830193412,78.8064766340603
36,2023-08-10 00:00:00-04:00,359.3599853515625,362.3500061035156,355.9200134277344,356.9800109863281,3098800,0.0,0.0,66.85804469796531,74.8236659886953
37,2023-08-11 00:00:00-04:00,356.260009765625,359.25,353.20001220703125,358.3500061035156,2475200,0.0,0.0,64.16957397306643,71.27230198348568
38,2023-08-14 00:00:00-04:00,358.25,358.95001220703125,356.8099975585937,358.4800109863281,1990700,0.0,0.0,62.661610476060915,68.40207148101075
39,2023-08-15 00:00:00-04:00,357.0,357.9200134277344,353.6700134277344,354.5,2863700,0.0,0.0,52.95111001550871,63.25175099251007
40,2023-08-16 00:00:00-04:00,354.6000061035156,358.7200012207031,353.3800048828125,354.1099853515625,2196100,0.0,0.0,45.624392083026024,57.37596468934872
41,2023-08-17 00:00:00-04:00,354.010009765625,356.29998779296875,351.8800048828125,353.19000244140625,2847700,0.0,0.0,33.841091607229764,49.53100699530906
42,2023-08-18 00:00:00-04:00,351.4700012207031,354.29998779296875,351.25,352.5599975585937,2870600,0.0,0.0,25.87382406230329,41.64527935097381
43,2023-08-21 00:00:00-04:00,354.0899963378906,354.17999267578125,349.6099853515625,352.0899963378906,2540000,0.0,0.0,22.82728567868813,35.372614793545246
44,2023-08-22 00:00:00-04:00,353.010009765625,353.5,349.6600036621094,350.57000732421875,2363300,0.0,0.0,17.730017791277575,29.491749126122688
45,2023-08-23 00:00:00-04:00,351.6300048828125,354.32000732421875,351.5400085449219,354.260009765625,2239500,0.0,0.0,27.89891002177999,28.960802758008455
46,2023-08-24 00:00:00-04:00,354.3500061035156,357.2300109863281,354.1300048828125,354.29998779296875,2521100,0.0,0.0,35.33727818795779,31.086294567991565
47,2023-08-25 00:00:00-04:00,354.989990234375,357.3500061035156,352.9200134277344,355.92999267578125,2136800,0.0,0.0,46.6829432892925,36.28517747509187
48,2023-08-28 00:00:00-04:00,357.8900146484375,358.4100036621094,354.5299987792969,355.54998779296875,1728000,0.0,0.0,52.856291114385954,41.80888202152323
49,2023-08-29 00:00:00-04:00,355.0400085449219,358.5899963378906,354.010009765625,358.2900085449219,2285600,0.0,0.0,67.45732167106954,50.35836190470533
50,2023-08-30 00:00:00-04:00,358.6300048828125,362.6799926757813,358.6000061035156,361.05999755859375,3058300,0.0,0.0,74.17329680043062,58.29667353661376
51,2023-08-31 00:00:00-04:00,362.1799926757813,362.4700012207031,359.25,360.20001220703125,2842300,0.0,0.0,76.45733411023485,64.35022706115411
52,2023-09-01 00:00:00-04:00,362.0,363.3900146484375,360.6000061035156,362.4599914550781,2637900,0.0,0.0,82.04700533500066,70.24915315243629
53,2023-09-05 00:00:00-04:00,363.8800048828125,366.4700012207031,360.0,360.4700012207031,2976800,0.0,0.0,74.63548303104773,71.71126311197344
54,2023-09-06 00:00:00-04:00,360.0199890136719,362.7999877929688,359.260009765625,361.6700134277344,2655800,0.0,0.0,71.28222333134144,71.56824985176277
55,2023-09-07 00:00:00-04:00,360.9599914550781,363.2999877929688,360.8699951171875,361.7999877929688,3263800,0.0,0.0,69.36645728879893,70.83431899744149
56,2023-09-08 00:00:00-04:00,362.5199890136719,364.8299865722656,361.7699890136719,363.1499938964844,3019100,0.0,0.0,70.6958575583903,70.78816518442441
57,2023-09-11 00:00:00-04:00,364.8699951171875,366.6099853515625,364.510009765625,365.5199890136719,2921600,0.0,0.0,77.58031125612848,73.05221387499243
58,2023-09-12 00:00:00-04:00,365.6499938964844,370.4299926757813,365.4700012207031,367.7799987792969,2898400,0.0,0.0,77.5866574776438,74.56369507587621
59,2023-09-13 00:00:00-04:00,369.3299865722656,370.8399963378906,365.9700012207031,367.8200073242188,3261400,0.0,0.0,76.37215195690345,75.16651403621862
60,2023-09-14 00:00:00-04:00,370.1000061035156,370.2200012207031,368.260009765625,369.5,3670100,0.0,0.0,80.39088227264489,76.90797011502737
61,2023-09-15 00:00:00-04:00,368.5199890136719,370.2000122070313,367.5199890136719,367.8599853515625,11595000,0.0,0.0,78.34920521733815,77.38838181579763
62,2023-09-18 00:00:00-04:00,369.3299865722656,371.3299865722656,367.7900085449219,370.4299926757813,3130900,0.0,0.0,83.08064764864902,79.28580376008142
63,2023-09-19 00:00:00-04:00,371.6400146484375,373.3399963378906,368.4599914550781,370.4800109863281,2603700,0.0,0.0,81.07545696866588,79.88235482960957
64,2023-09-20 00:00:00-04:00,371.3299865722656,371.3399963378906,366.7300109863281,366.8200073242188,2268400,0.0,0.0,68.59946947928043,76.12139304616652
65,2023-09-21 00:00:00-04:00,366.55999755859375,367.2000122070313,362.9400024414063,363.2799987792969,3178600,0.0,0.0,46.822712144605376,66.35516607897947
66,2023-09-22 00:00:00-04:00,362.7799987792969,363.4200134277344,359.760009765625,360.1600036621094,3969400,0.0,0.0,32.19696345230377,54.96909853675423
67,2023-09-25 00:00:00-04:00,359.010009765625,361.8900146484375,357.2699890136719,361.7099914550781,2556200,0.0,0.0,30.674350697695736,46.87084925706806
68,2023-09-26 00:00:00-04:00,359.79998779296875,360.7900085449219,357.95001220703125,359.4200134277344,3063900,0.0,0.0,24.909271413371535,39.550323309169215
69,2023-09-27 00:00:00-04:00,360.010009765625,360.5199890136719,354.2699890136719,357.7799987792969,3535400,0.0,0.0,22.741486688682507,33.94737776900698
70,2023-09-28 00:00:00-04:00,357.79998779296875,359.4700012207031,356.6700134277344,357.0599975585937,2731700,0.0,0.0,20.037773984314967,29.310843174109635
71,2023-09-29 00:00:00-04:00,357.29998779296875,357.5,348.54998779296875,350.29998779296875,4932900,0.0,0.0,15.71161454647312,24.777766964897463
72,2023-10-02 00:00:00-04:00,349.6400146484375,350.0,345.4100036621094,348.0799865722656,3527600,0.0,0.0,13.906706476570228,21.154080135455047
73,2023-10-03 00:00:00-04:00,347.3900146484375,348.239990234375,342.1300048828125,343.0400085449219,3151700,0.0,0.0,10.48108765271045,17.596415974540182
74,2023-10-04 00:00:00-04:00,342.9200134277344,344.010009765625,339.510009765625,343.69000244140625,3244600,0.0,0.0,12.814789001938387,16.00254031700625
75,2023-10-05 00:00:00-04:00,343.70001220703125,345.94000244140625,342.3699951171875,345.0599975585937,3027300,0.0,0.0,16.80948188762899,16.27152084054716
