,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,K,D
0,2023-06-20 00:00:00-04:00,261.5,274.75,261.1199951171875,274.45001220703125,165611200,0.0,0.0,0.0,0.0
1,2023-06-21 00:00:00-04:00,275.1300048828125,276.989990234375,257.7799987792969,259.4599914550781,211797100,0.0,0.0,0.0,0.0
2,2023-06-22 00:00:00-04:00,250.7700042724609,265.0,248.25,264.6099853515625,166875900,0.0,0.0,0.0,0.0
3,2023-06-23 00:00:00-04:00,259.2900085449219,262.45001220703125,252.8000030517578,256.6000061035156,176584100,0.0,0.0,0.0,0.0
4,2023-06-26 00:00:00-04:00,250.07000732421875,258.3699951171875,240.6999969482422,241.0500030517578,179990600,0.0,0.0,0.0,0.0
5,2023-06-27 00:00:00-04:00,243.2400054931641,250.38999938964844,240.8500061035156,250.2100067138672,164968200,0.0,0.0,0.0,0.0
6,2023-06-28 00:00:00-04:00,249.6999969482422,259.8800048828125,248.88999938964844,256.239990234375,159770800,0.0,0.0,0.0,0.0
7,2023-06-29 00:00:00-04:00,258.0299987792969,260.739990234375,253.6100006103516,257.5,131283400,0.0,0.0,0.0,0.0
8,2023-06-30 00:00:00-04:00,260.6000061035156,264.45001220703125,259.8900146484375,261.7699890136719,112267600,0.0,0.0,0.0,0.0
9,2023-07-03 00:00:00-04:00,276.489990234375,284.25,275.1099853515625,279.82000732421875,119685900,0.0,0.0,29.94260056230356,9.980866854101187
10,2023-07-05 00:00:00-04:00,278.82000732421875,283.8500061035156,277.6000061035156,282.4800109863281,131530900,0.0,0.0,51.9403109071,23.96734820510079
11,2023-07-06 00:00:00-04:00,278.0899963378906,279.9700012207031,272.8800048828125,276.5400085449219,120332100,0.0,0.0,62.058951309056326,36.66454923975263
12,2023-07-07 00:00:00-04:00,278.42999267578125,280.7799987792969,273.7699890136719,274.42999267578125,113602000,0.0,0.0,67.18969763038987,46.83959870329838
13,2023-07-10 00:00:00-04:00,276.4700012207031,277.5199890136719,265.1000061035156,269.6099853515625,119425400,0.0,0.0,66.88221262354593,53.52047001004756
